code_rome,uuid,created_at,skill_id,score,summary,details
M1703,90c73c54-d340-413b-a9b3-cd2382fbb587,2025-04-30T12:00:45Z,soft_skill_16,0.49080506043173805,Sens des affaires et de la valeur de l’argent,Renvoie à la capacité d’empathie et d’analyse de l’environnement pour vendre et faire des affaires au mieux permis par les événements.
M1703,90c73c54-d340-413b-a9b3-cd2382fbb587,2025-04-30T12:00:45Z,soft_skill_22,0.48952853207398667,Sens critique,"S’interroger, porter un jugement constructif, avancer une contreproposition argumentée sur un fait, une situation, une proposition ou une idée."
M1703,90c73c54-d340-413b-a9b3-cd2382fbb587,2025-04-30T12:00:45Z,soft_skill_17,0.48722543584110023,Faire preuve de discrétion,Faire preuve de retenue dans la divulgation d’informations et être capable d’en respecter la confi dentialité.
M1703,90c73c54-d340-413b-a9b3-cd2382fbb587,2025-04-30T12:00:45Z,soft_skill_19,0.4687661736324014,Réactivité,"Répondre rapidement et de manière appropriée aux sollicitations, en particulier dans les situations d’urgence."
M1703,90c73c54-d340-413b-a9b3-cd2382fbb587,2025-04-30T12:00:45Z,soft_skill_04,0.4672651660420117,Curiosité intellectuelle,"Être ouvert à la nouveauté, avoir le goût d’apprendre."
M1703,90c73c54-d340-413b-a9b3-cd2382fbb587,2025-04-30T12:00:45Z,soft_skill_02,0.352913259263437,Sens de l’innovation/créativité,"Raisonner différemment, rechercher, imaginer, définir, mettre en œuvre des pratiques, des solutions nouvelles, tout en respectant les procédures en vigueur et l’environnement de travail."
M1703,90c73c54-d340-413b-a9b3-cd2382fbb587,2025-04-30T12:00:45Z,soft_skill_18,0.17334011499097582,Faire preuve de diplomatie,"Être pondéré, nuancé, faire preuve de tact et d’habileté dans sa relation avec autrui."
M1704,0434e41a-c119-46e1-9e07-9499878d4cfe,2025-04-30T12:00:47Z,soft_skill_15,0.6368437363639271,Sens des relations humaines,"S’intéresser à autrui et établir aisément avec ses interlocuteurs, une relation propice aux échanges et à la communication."
M1704,0434e41a-c119-46e1-9e07-9499878d4cfe,2025-04-30T12:00:47Z,soft_skill_13,0.6108993958353582,Être à l’écoute,Être réceptif et attentif aux messages et sollicitations de ses interlocuteurs et de son environnement.
M1704,0434e41a-c119-46e1-9e07-9499878d4cfe,2025-04-30T12:00:47Z,soft_skill_01,0.5737750558841725,Être autonome,"Exercer ses activités sans constante supervision, s’organiser en prenant des initiatives dans un cadre de responsabilité défini."
M1704,0434e41a-c119-46e1-9e07-9499878d4cfe,2025-04-30T12:00:47Z,soft_skill_09,0.5567248753494165,Sens de l’organisation,Avoir une propension à agencer et structurer son environnement en vue d’optimiser le service rendu.
M1704,0434e41a-c119-46e1-9e07-9499878d4cfe,2025-04-30T12:00:47Z,soft_skill_10,0.5507349295917782,Orientation clients,"Renvoie à la capacité de focaliser tous les efforts nécessaires pour comprendre les besoins des clients internes et externes et y répondre, dans un souci de meilleur service rendu."
M1704,0434e41a-c119-46e1-9e07-9499878d4cfe,2025-04-30T12:00:47Z,soft_skill_23,0.5426621450196667,Sens de l’initiative,"Prendre spontanément, dans son champ de responsabilité, les dispositions susceptibles d’optimiser son action."
M1704,0434e41a-c119-46e1-9e07-9499878d4cfe,2025-04-30T12:00:47Z,soft_skill_07,0.5309379262227915,Sens des responsabilités,"S’engager, avec discernement, dans une action relevant de ses attributions et assumer ses choix."
M1704,0434e41a-c119-46e1-9e07-9499878d4cfe,2025-04-30T12:00:47Z,soft_skill_19,0.5280794954940363,Réactivité,"Répondre rapidement et de manière appropriée aux sollicitations, en particulier dans les situations d’urgence."
M1704,0434e41a-c119-46e1-9e07-9499878d4cfe,2025-04-30T12:00:47Z,soft_skill_06,0.5238991990258866,Faire preuve d’autorité,Faire accepter son autorité légitime en s’affirmant et en assumant ses responsabilités dans le respect d’autrui.
M1704,0434e41a-c119-46e1-9e07-9499878d4cfe,2025-04-30T12:00:47Z,soft_skill_21,0.5079695652987928,Esprit de synthèse,"Réunir, faire émerger et mettre en cohérence les informations essentielles concernant une situation, un document, une procédure ou un processus."
M1704,0434e41a-c119-46e1-9e07-9499878d4cfe,2025-04-30T12:00:47Z,soft_skill_11,0.49034449196921015,Être rigoureux,"Prêter attention aux détails, avoir le souci de la vérification et du contrôle en vue de réduire les incertitudes dans son action et dans son environnement."
M1704,0434e41a-c119-46e1-9e07-9499878d4cfe,2025-04-30T12:00:47Z,soft_skill_14,0.4812265200211261,Avoir l’esprit d’équipe,"Coopérer avec autrui et contribuer, au sein d’une équipe ou d’un projet, à l’atteinte d’un objectif commun."
M1704,0434e41a-c119-46e1-9e07-9499878d4cfe,2025-04-30T12:00:47Z,soft_skill_03,0.47209538082247965,Capacité d’adaptation,"Faire face à la nouveauté et au changement, ajuster sa posture en fonction de l’environnement, de la situation et de l’interlocuteur."
M1704,0434e41a-c119-46e1-9e07-9499878d4cfe,2025-04-30T12:00:47Z,soft_skill_22,0.4426212582571547,Sens critique,"S’interroger, porter un jugement constructif, avancer une contreproposition argumentée sur un fait, une situation, une proposition ou une idée."
M1704,0434e41a-c119-46e1-9e07-9499878d4cfe,2025-04-30T12:00:47Z,soft_skill_04,0.43729071318568613,Curiosité intellectuelle,"Être ouvert à la nouveauté, avoir le goût d’apprendre."
M1704,0434e41a-c119-46e1-9e07-9499878d4cfe,2025-04-30T12:00:47Z,soft_skill_20,0.42197205978376046,Sens de l’analyse,"Examiner, décomposer et comparer les éléments constitutifs d’une situation, d’une procédure, d’un document ou d’un processus en vue de définir les rapports de causalité et établir un diagnostic."
M1704,0434e41a-c119-46e1-9e07-9499878d4cfe,2025-04-30T12:00:47Z,soft_skill_17,0.358331943897483,Faire preuve de discrétion,Faire preuve de retenue dans la divulgation d’informations et être capable d’en respecter la confi dentialité.
M1704,0434e41a-c119-46e1-9e07-9499878d4cfe,2025-04-30T12:00:47Z,soft_skill_16,0.346398861439579,Sens des affaires et de la valeur de l’argent,Renvoie à la capacité d’empathie et d’analyse de l’environnement pour vendre et faire des affaires au mieux permis par les événements.
M1704,0434e41a-c119-46e1-9e07-9499878d4cfe,2025-04-30T12:00:47Z,soft_skill_02,0.25916153658392893,Sens de l’innovation/créativité,"Raisonner différemment, rechercher, imaginer, définir, mettre en œuvre des pratiques, des solutions nouvelles, tout en respectant les procédures en vigueur et l’environnement de travail."
M1704,0434e41a-c119-46e1-9e07-9499878d4cfe,2025-04-30T12:00:47Z,soft_skill_05,0.18426274634819997,Etre persévérant,"Faire preuve de ténacité, surmonter les obstacles en vue d’atteindre un objectif défini."
M1704,0434e41a-c119-46e1-9e07-9499878d4cfe,2025-04-30T12:00:47Z,soft_skill_08,0.15457444482015337,Maîtrise de soi,"Contrôler ses émotions, conserver son sang-froid en toute circonstance, en particulier dans les situations d’urgence et de forte tension."
M1704,0434e41a-c119-46e1-9e07-9499878d4cfe,2025-04-30T12:00:47Z,soft_skill_12,0.1099432024118492,Sens de la pédagogie,"Exprimer avec clarté, expliquer et transmettre une information, une réglementation, une procédure ou un processus."
M1704,0434e41a-c119-46e1-9e07-9499878d4cfe,2025-04-30T12:00:47Z,soft_skill_18,0.08024599945544496,Faire preuve de diplomatie,"Être pondéré, nuancé, faire preuve de tact et d’habileté dans sa relation avec autrui."
M1705,5ec7b5f9-7d7f-4168-a704-c2e7a53e5dbf,2025-04-30T12:00:49Z,soft_skill_02,0.9339746983864372,Sens de l’innovation/créativité,"Raisonner différemment, rechercher, imaginer, définir, mettre en œuvre des pratiques, des solutions nouvelles, tout en respectant les procédures en vigueur et l’environnement de travail."
M1705,5ec7b5f9-7d7f-4168-a704-c2e7a53e5dbf,2025-04-30T12:00:49Z,soft_skill_22,0.711162430488977,Sens critique,"S’interroger, porter un jugement constructif, avancer une contreproposition argumentée sur un fait, une situation, une proposition ou une idée."
M1705,5ec7b5f9-7d7f-4168-a704-c2e7a53e5dbf,2025-04-30T12:00:49Z,soft_skill_04,0.6987678103035182,Curiosité intellectuelle,"Être ouvert à la nouveauté, avoir le goût d’apprendre."
M1705,5ec7b5f9-7d7f-4168-a704-c2e7a53e5dbf,2025-04-30T12:00:49Z,soft_skill_10,0.6807752091580241,Orientation clients,"Renvoie à la capacité de focaliser tous les efforts nécessaires pour comprendre les besoins des clients internes et externes et y répondre, dans un souci de meilleur service rendu."
M1705,5ec7b5f9-7d7f-4168-a704-c2e7a53e5dbf,2025-04-30T12:00:49Z,soft_skill_23,0.6737500779410334,Sens de l’initiative,"Prendre spontanément, dans son champ de responsabilité, les dispositions susceptibles d’optimiser son action."
M1705,5ec7b5f9-7d7f-4168-a704-c2e7a53e5dbf,2025-04-30T12:00:49Z,soft_skill_14,0.6732902403424891,Avoir l’esprit d’équipe,"Coopérer avec autrui et contribuer, au sein d’une équipe ou d’un projet, à l’atteinte d’un objectif commun."
M1705,5ec7b5f9-7d7f-4168-a704-c2e7a53e5dbf,2025-04-30T12:00:49Z,soft_skill_01,0.6520175420400214,Être autonome,"Exercer ses activités sans constante supervision, s’organiser en prenant des initiatives dans un cadre de responsabilité défini."
M1705,5ec7b5f9-7d7f-4168-a704-c2e7a53e5dbf,2025-04-30T12:00:49Z,soft_skill_07,0.6364062023679925,Sens des responsabilités,"S’engager, avec discernement, dans une action relevant de ses attributions et assumer ses choix."
M1705,5ec7b5f9-7d7f-4168-a704-c2e7a53e5dbf,2025-04-30T12:00:49Z,soft_skill_06,0.6283281986663976,Faire preuve d’autorité,Faire accepter son autorité légitime en s’affirmant et en assumant ses responsabilités dans le respect d’autrui.
M1705,5ec7b5f9-7d7f-4168-a704-c2e7a53e5dbf,2025-04-30T12:00:49Z,soft_skill_09,0.6229141897192965,Sens de l’organisation,Avoir une propension à agencer et structurer son environnement en vue d’optimiser le service rendu.
M1705,5ec7b5f9-7d7f-4168-a704-c2e7a53e5dbf,2025-04-30T12:00:49Z,soft_skill_05,0.6183649374800764,Etre persévérant,"Faire preuve de ténacité, surmonter les obstacles en vue d’atteindre un objectif défini."
M1705,5ec7b5f9-7d7f-4168-a704-c2e7a53e5dbf,2025-04-30T12:00:49Z,soft_skill_08,0.6,Maîtrise de soi,"Contrôler ses émotions, conserver son sang-froid en toute circonstance, en particulier dans les situations d’urgence et de forte tension."
M1705,5ec7b5f9-7d7f-4168-a704-c2e7a53e5dbf,2025-04-30T12:00:49Z,soft_skill_19,0.5929133916871115,Réactivité,"Répondre rapidement et de manière appropriée aux sollicitations, en particulier dans les situations d’urgence."
M1705,5ec7b5f9-7d7f-4168-a704-c2e7a53e5dbf,2025-04-30T12:00:49Z,soft_skill_11,0.5898692027132886,Être rigoureux,"Prêter attention aux détails, avoir le souci de la vérification et du contrôle en vue de réduire les incertitudes dans son action et dans son environnement."
M1705,5ec7b5f9-7d7f-4168-a704-c2e7a53e5dbf,2025-04-30T12:00:49Z,soft_skill_21,0.5751196816256011,Esprit de synthèse,"Réunir, faire émerger et mettre en cohérence les informations essentielles concernant une situation, un document, une procédure ou un processus."
M1705,5ec7b5f9-7d7f-4168-a704-c2e7a53e5dbf,2025-04-30T12:00:49Z,soft_skill_16,0.5661283404785991,Sens des affaires et de la valeur de l’argent,Renvoie à la capacité d’empathie et d’analyse de l’environnement pour vendre et faire des affaires au mieux permis par les événements.
M1705,5ec7b5f9-7d7f-4168-a704-c2e7a53e5dbf,2025-04-30T12:00:49Z,soft_skill_20,0.5590627558959625,Sens de l’analyse,"Examiner, décomposer et comparer les éléments constitutifs d’une situation, d’une procédure, d’un document ou d’un processus en vue de définir les rapports de causalité et établir un diagnostic."
M1705,5ec7b5f9-7d7f-4168-a704-c2e7a53e5dbf,2025-04-30T12:00:49Z,soft_skill_03,0.5545632125186539,Capacité d’adaptation,"Faire face à la nouveauté et au changement, ajuster sa posture en fonction de l’environnement, de la situation et de l’interlocuteur."
M1705,5ec7b5f9-7d7f-4168-a704-c2e7a53e5dbf,2025-04-30T12:00:49Z,soft_skill_13,0.537690887565729,Être à l’écoute,Être réceptif et attentif aux messages et sollicitations de ses interlocuteurs et de son environnement.
M1705,5ec7b5f9-7d7f-4168-a704-c2e7a53e5dbf,2025-04-30T12:00:49Z,soft_skill_12,0.5242709329162127,Sens de la pédagogie,"Exprimer avec clarté, expliquer et transmettre une information, une réglementation, une procédure ou un processus."
M1705,5ec7b5f9-7d7f-4168-a704-c2e7a53e5dbf,2025-04-30T12:00:49Z,soft_skill_15,0.5108236555986582,Sens des relations humaines,"S’intéresser à autrui et établir aisément avec ses interlocuteurs, une relation propice aux échanges et à la communication."
M1705,5ec7b5f9-7d7f-4168-a704-c2e7a53e5dbf,2025-04-30T12:00:49Z,soft_skill_17,0.431398394405677,Faire preuve de discrétion,Faire preuve de retenue dans la divulgation d’informations et être capable d’en respecter la confi dentialité.
M1705,5ec7b5f9-7d7f-4168-a704-c2e7a53e5dbf,2025-04-30T12:00:49Z,soft_skill_18,0.15434782608695652,Faire preuve de diplomatie,"Être pondéré, nuancé, faire preuve de tact et d’habileté dans sa relation avec autrui."
M1801,3ee97c56-f61c-4212-81e4-1e3b3ec37025,2025-04-30T12:00:51Z,soft_skill_07,0.6812713034169855,Sens des responsabilités,"S’engager, avec discernement, dans une action relevant de ses attributions et assumer ses choix."
M1801,3ee97c56-f61c-4212-81e4-1e3b3ec37025,2025-04-30T12:00:51Z,soft_skill_17,0.6674755502592393,Faire preuve de discrétion,Faire preuve de retenue dans la divulgation d’informations et être capable d’en respecter la confi dentialité.
M1801,3ee97c56-f61c-4212-81e4-1e3b3ec37025,2025-04-30T12:00:51Z,soft_skill_09,0.6404101578031769,Sens de l’organisation,Avoir une propension à agencer et structurer son environnement en vue d’optimiser le service rendu.
M1801,3ee97c56-f61c-4212-81e4-1e3b3ec37025,2025-04-30T12:00:51Z,soft_skill_01,0.6375,Être autonome,"Exercer ses activités sans constante supervision, s’organiser en prenant des initiatives dans un cadre de responsabilité défini."
M1801,3ee97c56-f61c-4212-81e4-1e3b3ec37025,2025-04-30T12:00:51Z,soft_skill_14,0.6353103644215344,Avoir l’esprit d’équipe,"Coopérer avec autrui et contribuer, au sein d’une équipe ou d’un projet, à l’atteinte d’un objectif commun."
M1801,3ee97c56-f61c-4212-81e4-1e3b3ec37025,2025-04-30T12:00:51Z,soft_skill_06,0.6325795177697898,Faire preuve d’autorité,Faire accepter son autorité légitime en s’affirmant et en assumant ses responsabilités dans le respect d’autrui.
M1801,3ee97c56-f61c-4212-81e4-1e3b3ec37025,2025-04-30T12:00:51Z,soft_skill_11,0.6084141895464532,Être rigoureux,"Prêter attention aux détails, avoir le souci de la vérification et du contrôle en vue de réduire les incertitudes dans son action et dans son environnement."
M1801,3ee97c56-f61c-4212-81e4-1e3b3ec37025,2025-04-30T12:00:51Z,soft_skill_23,0.5965524600838349,Sens de l’initiative,"Prendre spontanément, dans son champ de responsabilité, les dispositions susceptibles d’optimiser son action."
M1801,3ee97c56-f61c-4212-81e4-1e3b3ec37025,2025-04-30T12:00:51Z,soft_skill_12,0.5415772315971396,Sens de la pédagogie,"Exprimer avec clarté, expliquer et transmettre une information, une réglementation, une procédure ou un processus."
M1801,3ee97c56-f61c-4212-81e4-1e3b3ec37025,2025-04-30T12:00:51Z,soft_skill_21,0.5237697057657082,Esprit de synthèse,"Réunir, faire émerger et mettre en cohérence les informations essentielles concernant une situation, un document, une procédure ou un processus."
M1801,3ee97c56-f61c-4212-81e4-1e3b3ec37025,2025-04-30T12:00:51Z,soft_skill_13,0.4914507651652961,Être à l’écoute,Être réceptif et attentif aux messages et sollicitations de ses interlocuteurs et de son environnement.
M1801,3ee97c56-f61c-4212-81e4-1e3b3ec37025,2025-04-30T12:00:51Z,soft_skill_22,0.47035891732959934,Sens critique,"S’interroger, porter un jugement constructif, avancer une contreproposition argumentée sur un fait, une situation, une proposition ou une idée."
M1801,3ee97c56-f61c-4212-81e4-1e3b3ec37025,2025-04-30T12:00:51Z,soft_skill_15,0.43054206036424814,Sens des relations humaines,"S’intéresser à autrui et établir aisément avec ses interlocuteurs, une relation propice aux échanges et à la communication."
M1801,3ee97c56-f61c-4212-81e4-1e3b3ec37025,2025-04-30T12:00:51Z,soft_skill_20,0.4195346899021335,Sens de l’analyse,"Examiner, décomposer et comparer les éléments constitutifs d’une situation, d’une procédure, d’un document ou d’un processus en vue de définir les rapports de causalité et établir un diagnostic."
M1801,3ee97c56-f61c-4212-81e4-1e3b3ec37025,2025-04-30T12:00:51Z,soft_skill_04,0.3976040674729688,Curiosité intellectuelle,"Être ouvert à la nouveauté, avoir le goût d’apprendre."
M1801,3ee97c56-f61c-4212-81e4-1e3b3ec37025,2025-04-30T12:00:51Z,soft_skill_19,0.36071862732244203,Réactivité,"Répondre rapidement et de manière appropriée aux sollicitations, en particulier dans les situations d’urgence."
M1801,3ee97c56-f61c-4212-81e4-1e3b3ec37025,2025-04-30T12:00:51Z,soft_skill_03,0.3455389704918315,Capacité d’adaptation,"Faire face à la nouveauté et au changement, ajuster sa posture en fonction de l’environnement, de la situation et de l’interlocuteur."
M1801,3ee97c56-f61c-4212-81e4-1e3b3ec37025,2025-04-30T12:00:51Z,soft_skill_02,0.3166179880811685,Sens de l’innovation/créativité,"Raisonner différemment, rechercher, imaginer, définir, mettre en œuvre des pratiques, des solutions nouvelles, tout en respectant les procédures en vigueur et l’environnement de travail."
M1801,3ee97c56-f61c-4212-81e4-1e3b3ec37025,2025-04-30T12:00:51Z,soft_skill_05,0.19719181706206995,Etre persévérant,"Faire preuve de ténacité, surmonter les obstacles en vue d’atteindre un objectif défini."
M1801,3ee97c56-f61c-4212-81e4-1e3b3ec37025,2025-04-30T12:00:51Z,soft_skill_08,0.1343025211965008,Maîtrise de soi,"Contrôler ses émotions, conserver son sang-froid en toute circonstance, en particulier dans les situations d’urgence et de forte tension."
M1801,3ee97c56-f61c-4212-81e4-1e3b3ec37025,2025-04-30T12:00:51Z,soft_skill_16,0.09893815459205794,Sens des affaires et de la valeur de l’argent,Renvoie à la capacité d’empathie et d’analyse de l’environnement pour vendre et faire des affaires au mieux permis par les événements.
M1801,3ee97c56-f61c-4212-81e4-1e3b3ec37025,2025-04-30T12:00:51Z,soft_skill_18,0.09170917098461027,Faire preuve de diplomatie,"Être pondéré, nuancé, faire preuve de tact et d’habileté dans sa relation avec autrui."
M1801,3ee97c56-f61c-4212-81e4-1e3b3ec37025,2025-04-30T12:00:51Z,soft_skill_10,0.011871956088363,Orientation clients,"Renvoie à la capacité de focaliser tous les efforts nécessaires pour comprendre les besoins des clients internes et externes et y répondre, dans un souci de meilleur service rendu."
M1802,fb37a0e8-e9b2-445b-bd78-185ff718f320,2025-04-30T12:00:53Z,soft_skill_14,0.6155850439952627,Avoir l’esprit d’équipe,"Coopérer avec autrui et contribuer, au sein d’une équipe ou d’un projet, à l’atteinte d’un objectif commun."
M1802,fb37a0e8-e9b2-445b-bd78-185ff718f320,2025-04-30T12:00:53Z,soft_skill_06,0.6036212129134979,Faire preuve d’autorité,Faire accepter son autorité légitime en s’affirmant et en assumant ses responsabilités dans le respect d’autrui.
M1802,fb37a0e8-e9b2-445b-bd78-185ff718f320,2025-04-30T12:00:53Z,soft_skill_09,0.602818690861068,Sens de l’organisation,Avoir une propension à agencer et structurer son environnement en vue d’optimiser le service rendu.
M1802,fb37a0e8-e9b2-445b-bd78-185ff718f320,2025-04-30T12:00:53Z,soft_skill_07,0.6008350106949903,Sens des responsabilités,"S’engager, avec discernement, dans une action relevant de ses attributions et assumer ses choix."
M1802,fb37a0e8-e9b2-445b-bd78-185ff718f320,2025-04-30T12:00:53Z,soft_skill_11,0.5993097944736075,Être rigoureux,"Prêter attention aux détails, avoir le souci de la vérification et du contrôle en vue de réduire les incertitudes dans son action et dans son environnement."
M1802,fb37a0e8-e9b2-445b-bd78-185ff718f320,2025-04-30T12:00:53Z,soft_skill_01,0.593864698942778,Être autonome,"Exercer ses activités sans constante supervision, s’organiser en prenant des initiatives dans un cadre de responsabilité défini."
M1802,fb37a0e8-e9b2-445b-bd78-185ff718f320,2025-04-30T12:00:53Z,soft_skill_23,0.5698873692536534,Sens de l’initiative,"Prendre spontanément, dans son champ de responsabilité, les dispositions susceptibles d’optimiser son action."
M1802,fb37a0e8-e9b2-445b-bd78-185ff718f320,2025-04-30T12:00:53Z,soft_skill_05,0.5406592702385087,Etre persévérant,"Faire preuve de ténacité, surmonter les obstacles en vue d’atteindre un objectif défini."
M1802,fb37a0e8-e9b2-445b-bd78-185ff718f320,2025-04-30T12:00:53Z,soft_skill_12,0.526923478252315,Sens de la pédagogie,"Exprimer avec clarté, expliquer et transmettre une information, une réglementation, une procédure ou un processus."
M1802,fb37a0e8-e9b2-445b-bd78-185ff718f320,2025-04-30T12:00:53Z,soft_skill_08,0.5139116411948706,Maîtrise de soi,"Contrôler ses émotions, conserver son sang-froid en toute circonstance, en particulier dans les situations d’urgence et de forte tension."
M1802,fb37a0e8-e9b2-445b-bd78-185ff718f320,2025-04-30T12:00:53Z,soft_skill_21,0.4988772148462579,Esprit de synthèse,"Réunir, faire émerger et mettre en cohérence les informations essentielles concernant une situation, un document, une procédure ou un processus."
M1802,fb37a0e8-e9b2-445b-bd78-185ff718f320,2025-04-30T12:00:53Z,soft_skill_13,0.49689229951050917,Être à l’écoute,Être réceptif et attentif aux messages et sollicitations de ses interlocuteurs et de son environnement.
M1802,fb37a0e8-e9b2-445b-bd78-185ff718f320,2025-04-30T12:00:53Z,soft_skill_22,0.4670064173421358,Sens critique,"S’interroger, porter un jugement constructif, avancer une contreproposition argumentée sur un fait, une situation, une proposition ou une idée."
M1802,fb37a0e8-e9b2-445b-bd78-185ff718f320,2025-04-30T12:00:53Z,soft_skill_19,0.4552989671259589,Réactivité,"Répondre rapidement et de manière appropriée aux sollicitations, en particulier dans les situations d’urgence."
M1802,fb37a0e8-e9b2-445b-bd78-185ff718f320,2025-04-30T12:00:53Z,soft_skill_17,0.4545539919128822,Faire preuve de discrétion,Faire preuve de retenue dans la divulgation d’informations et être capable d’en respecter la confi dentialité.
M1802,fb37a0e8-e9b2-445b-bd78-185ff718f320,2025-04-30T12:00:53Z,soft_skill_20,0.45425309793960594,Sens de l’analyse,"Examiner, décomposer et comparer les éléments constitutifs d’une situation, d’une procédure, d’un document ou d’un processus en vue de définir les rapports de causalité et établir un diagnostic."
M1802,fb37a0e8-e9b2-445b-bd78-185ff718f320,2025-04-30T12:00:53Z,soft_skill_04,0.439841468943937,Curiosité intellectuelle,"Être ouvert à la nouveauté, avoir le goût d’apprendre."
M1802,fb37a0e8-e9b2-445b-bd78-185ff718f320,2025-04-30T12:00:53Z,soft_skill_03,0.43830529230729204,Capacité d’adaptation,"Faire face à la nouveauté et au changement, ajuster sa posture en fonction de l’environnement, de la situation et de l’interlocuteur."
M1802,fb37a0e8-e9b2-445b-bd78-185ff718f320,2025-04-30T12:00:53Z,soft_skill_15,0.42683348741715915,Sens des relations humaines,"S’intéresser à autrui et établir aisément avec ses interlocuteurs, une relation propice aux échanges et à la communication."
M1802,fb37a0e8-e9b2-445b-bd78-185ff718f320,2025-04-30T12:00:53Z,soft_skill_02,0.41704194607397355,Sens de l’innovation/créativité,"Raisonner différemment, rechercher, imaginer, définir, mettre en œuvre des pratiques, des solutions nouvelles, tout en respectant les procédures en vigueur et l’environnement de travail."
M1802,fb37a0e8-e9b2-445b-bd78-185ff718f320,2025-04-30T12:00:53Z,soft_skill_10,0.31009369523057967,Orientation clients,"Renvoie à la capacité de focaliser tous les efforts nécessaires pour comprendre les besoins des clients internes et externes et y répondre, dans un souci de meilleur service rendu."
M1802,fb37a0e8-e9b2-445b-bd78-185ff718f320,2025-04-30T12:00:53Z,soft_skill_16,0.24053953383569637,Sens des affaires et de la valeur de l’argent,Renvoie à la capacité d’empathie et d’analyse de l’environnement pour vendre et faire des affaires au mieux permis par les événements.
M1802,fb37a0e8-e9b2-445b-bd78-185ff718f320,2025-04-30T12:00:53Z,soft_skill_18,0.11440264682786921,Faire preuve de diplomatie,"Être pondéré, nuancé, faire preuve de tact et d’habileté dans sa relation avec autrui."
M1803,5eae98cd-6898-4ce4-b11f-906cdaf08232,2025-04-30T12:00:55Z,soft_skill_01,0.7205145461890871,Être autonome,"Exercer ses activités sans constante supervision, s’organiser en prenant des initiatives dans un cadre de responsabilité défini."
M1803,5eae98cd-6898-4ce4-b11f-906cdaf08232,2025-04-30T12:00:55Z,soft_skill_23,0.6982529310591529,Sens de l’initiative,"Prendre spontanément, dans son champ de responsabilité, les dispositions susceptibles d’optimiser son action."
M1803,5eae98cd-6898-4ce4-b11f-906cdaf08232,2025-04-30T12:00:55Z,soft_skill_07,0.6696683677167866,Sens des responsabilités,"S’engager, avec discernement, dans une action relevant de ses attributions et assumer ses choix."
M1803,5eae98cd-6898-4ce4-b11f-906cdaf08232,2025-04-30T12:00:55Z,soft_skill_08,0.6476475815423787,Maîtrise de soi,"Contrôler ses émotions, conserver son sang-froid en toute circonstance, en particulier dans les situations d’urgence et de forte tension."
M1803,5eae98cd-6898-4ce4-b11f-906cdaf08232,2025-04-30T12:00:55Z,soft_skill_05,0.6456460937859628,Etre persévérant,"Faire preuve de ténacité, surmonter les obstacles en vue d’atteindre un objectif défini."
M1803,5eae98cd-6898-4ce4-b11f-906cdaf08232,2025-04-30T12:00:55Z,soft_skill_09,0.6273813727637838,Sens de l’organisation,Avoir une propension à agencer et structurer son environnement en vue d’optimiser le service rendu.
M1803,5eae98cd-6898-4ce4-b11f-906cdaf08232,2025-04-30T12:00:55Z,soft_skill_06,0.6173045360793967,Faire preuve d’autorité,Faire accepter son autorité légitime en s’affirmant et en assumant ses responsabilités dans le respect d’autrui.
M1803,5eae98cd-6898-4ce4-b11f-906cdaf08232,2025-04-30T12:00:55Z,soft_skill_11,0.6061227329574057,Être rigoureux,"Prêter attention aux détails, avoir le souci de la vérification et du contrôle en vue de réduire les incertitudes dans son action et dans son environnement."
M1803,5eae98cd-6898-4ce4-b11f-906cdaf08232,2025-04-30T12:00:55Z,soft_skill_14,0.5776279790705079,Avoir l’esprit d’équipe,"Coopérer avec autrui et contribuer, au sein d’une équipe ou d’un projet, à l’atteinte d’un objectif commun."
M1803,5eae98cd-6898-4ce4-b11f-906cdaf08232,2025-04-30T12:00:55Z,soft_skill_12,0.5651155953782996,Sens de la pédagogie,"Exprimer avec clarté, expliquer et transmettre une information, une réglementation, une procédure ou un processus."
M1803,5eae98cd-6898-4ce4-b11f-906cdaf08232,2025-04-30T12:00:55Z,soft_skill_21,0.5364670600929475,Esprit de synthèse,"Réunir, faire émerger et mettre en cohérence les informations essentielles concernant une situation, un document, une procédure ou un processus."
M1803,5eae98cd-6898-4ce4-b11f-906cdaf08232,2025-04-30T12:00:55Z,soft_skill_13,0.5249919754549043,Être à l’écoute,Être réceptif et attentif aux messages et sollicitations de ses interlocuteurs et de son environnement.
M1803,5eae98cd-6898-4ce4-b11f-906cdaf08232,2025-04-30T12:00:55Z,soft_skill_22,0.5137584746907401,Sens critique,"S’interroger, porter un jugement constructif, avancer une contreproposition argumentée sur un fait, une situation, une proposition ou une idée."
M1803,5eae98cd-6898-4ce4-b11f-906cdaf08232,2025-04-30T12:00:55Z,soft_skill_04,0.4949228855028853,Curiosité intellectuelle,"Être ouvert à la nouveauté, avoir le goût d’apprendre."
M1803,5eae98cd-6898-4ce4-b11f-906cdaf08232,2025-04-30T12:00:55Z,soft_skill_15,0.4891477712330035,Sens des relations humaines,"S’intéresser à autrui et établir aisément avec ses interlocuteurs, une relation propice aux échanges et à la communication."
M1803,5eae98cd-6898-4ce4-b11f-906cdaf08232,2025-04-30T12:00:55Z,soft_skill_20,0.4776923650512581,Sens de l’analyse,"Examiner, décomposer et comparer les éléments constitutifs d’une situation, d’une procédure, d’un document ou d’un processus en vue de définir les rapports de causalité et établir un diagnostic."
